"","FBgn","baseMean","padj","gname","chr","startp","stopp","effect","ModID","FC_DR_B","padj_DR_B","FC_HS_B","padj_HS_B","FC_DRHS_B","padj_DRHS_B","FC_DR_H","padj_DR_H","FC_HS_H","padj_HS_H","FC_DRHS_H","padj_DRHS_H","FC_DR_O","padj_DR_O","FC_HS_O","padj_HS_O","FC_DRHS_O","padj_DRHS_O"
"FBgn0013308","FBgn0013308",134.384583537224,0.00289727356753509,"Odc2","2R",8007246,8009062,"treat","turquoise",-0.53356697014503,0.0246357780033667,-0.44513407551017,0.094133716300813,-0.0884328946348593,0.815477576300181,-0.27709326089266,0.308236602740493,-0.324156514234947,0.17647398677086,0.047063253342287,1,-1.33417367835337,0.488451244355025,-1.37254126954933,0.828245050190447,0,1
"FBgn0014469","FBgn0014469",3233.57320974209,0.000221563335065412,"Cyp4e2","2R",8444560,8447164,"treat","turquoise",-0.373410959060084,0.0885963243609456,-0.326707881299332,0.208275631119311,-0.0467030777607517,0.895079697790013,-0.512524987915426,0.0183497968588503,-0.689929547298671,0.000130302014364044,0.177404559383245,1,-0.306176816973178,0.203126838055936,-0.0586353322981197,1,-0.247541484675058,0.58299337696733
"FBgn0015037","FBgn0015037",817.806804143477,0.00323232365817705,"Cyp4p1","2R",9240041,9242139,"int","turquoise",-0.00574979578420084,0.985089585223284,-0.00929757003892785,0.999968447175015,0.00354777425472701,1,0.121849400955861,0.789659029292667,-0.0105833986274475,0.989895186660573,0.132432799583308,1,1.37667924171202,0.0923327387966573,2.27428521247199,0.000457594959646421,-0.897605970759973,0.387495729424152
"FBgn0023171","FBgn0023171",414.697345069828,0.00288709572644663,"rnh1","2R",7931054,7932380,"treat","black",-0.223547668887435,0.0553131588609515,-0.0393415176137537,0.866830993853895,-0.184206151273681,0.180758802984463,-0.133052048482558,0.351550974596325,-0.126818657844444,0.320061440661785,-0.00623339063811435,1,-0.173162263484022,0.100179626737148,-0.0679716756732935,0.949470624018027,-0.105190587810729,0.611134315531783
"FBgn0025469","FBgn0025469",341.803173047147,0.0306469460325189,"slv","2R",8080559,8083357,"treat","lightgreen",0.323411189417659,0.0119443249422306,0.117267705399548,0.538914619777758,0.206143484018111,0.185254224182912,0.0557499880988512,0.775475545488618,0.0620718408280362,0.709320410049412,-0.00632185272918505,1,0.109906970959407,0.449444114727611,-0.0340519847164694,1,0.143958955675877,0.555430544410565
"FBgn0026326","FBgn0026326",785.070763081264,0.044902295795972,"Mad1","2R",9288957,9291565,"treat","black",-0.249292614013901,0.0815442176157262,-0.155558227378934,0.409213083942996,-0.0937343866349672,0.638110287892026,-0.0147881732737849,0.961666566390678,0.0650639709202055,0.70833608824932,-0.0798521441939904,1,-0.222688189131385,0.110687291266699,-0.0831573465372535,0.987216729319896,-0.139530842594131,0.606787751330194
"FBgn0027561","FBgn0027561",1800.20804546407,0.00121966832272042,"CG18659","2R",9123304,9132030,"treat","darkgrey",0.0634524256522342,0.563370095983293,0.201466532782912,0.0237143014551911,-0.138014107130678,0.18859906843344,0.260300346529725,0.00113883690752609,0.235908387944981,0.00157122607214487,0.0243919585847444,1,0.0494775453324896,0.677687617734979,0.0450591136786296,1,0.00441843165385995,1
"FBgn0027585","FBgn0027585",1404.43028499559,0.0452621902720559,"CG8740","2R",8735810,8759590,"treat","turquoise",0.0915883831480957,0.819165260192863,0.404014132978286,0.186126571226113,-0.31242574983019,0.346823122402068,0.23934398034322,0.455459104092671,0.417167637099723,0.10082762338084,-0.177823656756503,1,0.0454918740995366,0.973749107209703,0.0826752556025381,1,-0.0371833815030015,1
"FBgn0027788","FBgn0027788",4.91120232360052,0.0385722459066137,"Hey","2R",7995438,7998278,"int","blue",3.64843998724399,NA,3.62785835573741,0.00513153520907516,0.0205816315065782,1,0.193051207046234,0.876388310519865,-0.187391018279303,NA,0.380442225325537,1,0,NA,0,1,0,1
"FBgn0028473","FBgn0028473",8906.88204931592,0.0000495221047020977,"Non1","2R",9396265,9398734,"treat","brown",0.212851499363302,0.174487254346076,0.502792103677518,0.000169230717190067,-0.289940604314215,0.0864954178604615,-0.107298770810827,0.577880964501952,0.197388762232083,0.200309435807548,-0.304687533042909,0.172941070817229,0.236504196846311,0.143388597940069,0.291600079696997,0.0901592279389899,-0.055095882850686,0.934315059609584
"FBgn0028562","FBgn0028562",71.6026904592003,0.00963436556386632,"sut2","2R",8087396,8089297,"treat","turquoise",0.387854975112659,0.233036302940479,-0.00364598908561182,1,0.391500964198271,0.312697613186674,0.906622526187331,0.00525793534828146,0.235748086223389,0.556279144344634,0.670874439963941,0.155500860234235,0.151044016483619,0.94221085194475,0.771317267010847,0.669949346084973,-0.620273250527229,0.666433391888596
"FBgn0029092","FBgn0029092",7129.88080979287,0.00559664549171991,"ced-6","2R",9434669,9444937,"treat","salmon",-0.0284699768005002,0.87114085976341,0.244989786647252,0.0395413054689598,-0.273459763447752,0.0222931485237076,0.0724484186225936,0.625805950397529,0.275382099932948,0.00630281772799696,-0.202933681310354,0.329657521509742,0.0462258229082041,0.808255634158609,0.00882762627731877,1,0.0373981966308853,0.957487219943918
"FBgn0033215","FBgn0033215",72.8809584547286,0.00567077713055571,"Dgat2","2R",7712578,7714182,"treat","turquoise",0.153896198171323,0.699651019900963,0.473533588181064,0.1657612804063,-0.319637390009742,0.403009844468316,0.547892151891355,0.115121207275978,0.53988401475082,0.0783060270562147,0.00800813714053505,1,0.782241107563689,0.371902823995949,1.36111803244269,0.0973261931730379,-0.578876924878998,0.651377477661299
"FBgn0033226","FBgn0033226",1805.72321726024,0.00015615981089139,"CG1882","2R",7812504,7815486,"treat","cyan",0.385386288144241,0.000302452556309211,0.432980163224268,0.000015074285024025,-0.047593875080027,0.79435620336545,0.144328688385284,0.295286752628816,0.157099813613975,0.191883367395231,-0.0127711252286911,1,0.175145866934794,0.173456678007843,0.0448747763759709,1,0.130271090558823,0.596700637298148
"FBgn0033229","FBgn0033229",803.407293343198,0.0462209033202076,"CG12822","2R",7832171,7833841,"treat","red",0.243367220917934,0.146963230420991,0.106201762967815,0.688030148410604,0.13716545795012,0.531428344254173,0.118663162777306,0.56072456198925,0.221656458791058,0.170241394948356,-0.102993296013752,1,0.191368871985956,0.287228815215632,0.0846614334218338,1,0.106707438564122,0.775976215869413
"FBgn0033232","FBgn0033232",614.935929442721,0.0000257700724434442,"CG12159","2R",7915027,7916478,"treat","blue",-0.247389214996768,0.00607921834192014,-0.065796716803417,0.646432333497626,-0.181592498193351,0.0811034622974706,-0.340385709068594,0.00000651274141450243,-0.285906628172299,0.0000914004391238086,-0.054479080896295,1,-0.0804520542707409,0.4265400864694,0.0342309095672517,1,-0.114682963837993,0.491459235802086
"FBgn0033232.1","FBgn0033232",614.935929442721,0.0203151073399541,"CG12159","2R",7915027,7916478,"int","blue",-0.247389214996768,0.00607921834192014,-0.065796716803417,0.646432333497626,-0.181592498193351,0.0811034622974706,-0.340385709068594,0.00000651274141450243,-0.285906628172299,0.0000914004391238086,-0.054479080896295,1,-0.0804520542707409,0.4265400864694,0.0342309095672517,1,-0.114682963837993,0.491459235802086
"FBgn0033235","FBgn0033235",1350.27438529378,0.0028663967753059,"CG8728","2R",7936866,7939114,"treat","black",0.176799729317699,0.102341235504599,-0.108892564466804,0.463340348976386,0.285692293784503,0.00733779626247595,-0.0372696241906885,0.818873306630701,-0.0761810119715823,0.532431346179689,0.0389113877808937,1,0.176899889079298,0.096105113664463,-0.0237216829296625,1,0.20062157200896,0.167004385034646
"FBgn0033246","FBgn0033246",18479.3289876912,0.00863063279673427,"ACC","2R",7974115,7991862,"treat","turquoise",-0.206418732090446,0.403493522955211,-0.273806155487131,0.317143009190821,0.0673874233966858,0.85253492470661,-0.326529786115853,0.182198465099923,-0.898134051868527,0.000000145293888604221,0.571604265752673,0.0162112971998986,0.069299375164785,0.878544936783503,0.0227749676706148,1,0.0465244074941702,1
"FBgn0033246.1","FBgn0033246",18479.3289876912,0.00909474073363334,"ACC","2R",7974115,7991862,"int","turquoise",-0.206418732090446,0.403493522955211,-0.273806155487131,0.317143009190821,0.0673874233966858,0.85253492470661,-0.326529786115853,0.182198465099923,-0.898134051868527,0.000000145293888604221,0.571604265752673,0.0162112971998986,0.069299375164785,0.878544936783503,0.0227749676706148,1,0.0465244074941702,1
"FBgn0033247","FBgn0033247",868.488774221986,0.0459826453326183,"Nup44A","2R",7988462,7991283,"treat","black",-0.012128469726072,0.97037450895193,-0.110027455776991,0.690783020846523,0.097898986050919,0.694794679295801,-0.460417010950737,0.00437512610023658,-0.671259738190169,0.000000610521706573745,0.210842727239432,0.806674227826287,0.173430876098813,0.369278831531995,0.046531660779414,1,0.126899215319399,0.725340347806127
"FBgn0033247.1","FBgn0033247",868.488774221986,0.00132483521598713,"Nup44A","2R",7988462,7991283,"int","black",-0.012128469726072,0.97037450895193,-0.110027455776991,0.690783020846523,0.097898986050919,0.694794679295801,-0.460417010950737,0.00437512610023658,-0.671259738190169,0.000000610521706573745,0.210842727239432,0.806674227826287,0.173430876098813,0.369278831531995,0.046531660779414,1,0.126899215319399,0.725340347806127
"FBgn0033249","FBgn0033249",238.07269472763,0.00246632954238523,"CG11191","2R",8000490,8002120,"treat","blue",0.342017461245062,0.14213602771544,0.374588248333576,0.14273679559427,-0.0325707870885145,0.938844351364098,0.279599968344654,0.141380912823136,0.339694547669043,0.0328699435873673,-0.0600945793243886,1,0,1,0,1,0,1
"FBgn0033250","FBgn0033250",5540.52392677032,0.00001973055815536,"CG14762","2R",8009119,8013755,"int","turquoise",-0.331730884971059,0.30731615978955,-0.112144645103905,0.854048656755774,-0.219586239867154,0.591139686053731,-0.0435092100952084,0.939014353065947,-0.217801361203452,0.52489578299442,0.174292151108244,1,0.178580439111808,0.772421223789822,1.42200065171696,0.00000179256479096521,-1.24342021260515,0.000230163030181761
"FBgn0033258","FBgn0033258",260.929985695597,0.011243050569251,"CG8712","2R",8096792,8098484,"treat","black",-0.491522967048714,0.0391321167724059,-0.0714821703652379,0.887781062911005,-0.420040796683476,0.13016569123086,-0.228871440820603,0.448733297163082,0.0431584214289195,0.897851715380342,-0.272029862249523,0.915075592615302,-0.207839584408312,0.418994952124459,-0.0578338887884313,1,-0.150005695619881,0.761137785862916
"FBgn0033265","FBgn0033265",261.585997644502,0.0458995795772335,"coil","2R",8124981,8127242,"treat","lightcyan",-0.194040338591135,0.250581884614059,-0.061350798751951,0.838934222690415,-0.132689539839184,0.529236447742845,0.0261994134887079,0.929995812041708,0.133514115636303,0.437131344238592,-0.107314702147595,1,-0.278742500335437,0.0505989427887987,-0.056426808672736,1,-0.222315691662701,0.387495729424152
"FBgn0033268","FBgn0033268",1426.17074517094,0.000152541906139854,"Obp44a","2R",8134170,8135315,"treat","blue",0.56746902258105,0.100775234964686,0.815039321489151,0.0159714259997533,-0.247570298908101,0.60205849759699,0.222303018196559,0.592820958607823,0.585105827981362,0.0596370620015243,-0.362802809784803,0.921028056177337,0.658348140799371,0.1538094071754,0.701956478700495,0.22993038989167,-0.0436083379011239,1
"FBgn0033274","FBgn0033274",562.404926961951,0.00691222514079918,"CG14757","2R",8172364,8173613,"treat","turquoise",0.536023850554392,0.00564892233563815,0.377790046156652,0.0855986920023977,0.15823380439774,0.563927079119436,0.273384943101681,0.243006584629982,0.208742289277734,0.336526625430682,0.064642653823947,1,0.113242998347243,0.746000325237558,0.00132476479418424,1,0.111918233553059,0.872394051871853
"FBgn0033294","FBgn0033294",452.018646430215,0.0414042594259986,"Mal-A4","2R",8458815,8460884,"treat","brown",-1.00714342448164,0.489460108739666,-2.12103122759628,0.315272931387579,1.11388780311464,0.774364090115207,1.54138345930927,0.395562273737752,-3.23451601894217,0.149409421038948,4.77589947825144,0.033657530635963,-1.22877684417362,0.704584550875672,-1.85258638736511,0.566914841338335,0.623809543191487,0.780008502668213
"FBgn0033304","FBgn0033304",711.123175966277,0.00532539368915752,"Cyp6a13","2R",8570499,8572147,"int","turquoise",0.232354058261738,0.205178748530194,-0.0198407782855355,0.974770813675381,0.252194836547274,0.234708198015488,-0.108980624608389,0.628186205071583,-0.0878762891705451,0.669451475805642,-0.0211043354378442,1,0.631736479131393,0.0000847581084317476,0.470094258501798,0.00612227441055046,0.161642220629595,0.667354410466196
"FBgn0033320","FBgn0033320",3267.90236776081,0.00000044630720430103,"CG8586","2R",8692796,8696245,"int","turquoise",0.0241358720776102,0.977941045631018,-0.194576412949677,0.663617250423017,0.218712285027288,0.591917192465794,-0.446577623299609,0.149844252271941,-0.519636510387378,0.0478203091102307,0.0730588870877687,1,1.10460869893346,0.00140556340246602,1.43349506884451,0.000000778867288049799,-0.32888636991105,0.630381698733307
"FBgn0033327","FBgn0033327",97.1082585602966,0.000215177804659401,"PGRP-SC1b","2R",8713446,8715094,"treat","brown",-0.754767929314867,0.585777323790246,-2.42798116776669,0.0155462757065988,1.67321323845182,0.142454748319552,-1.97389262280091,0.246695730627857,-2.22049542459214,0.1786886583068,0.246602801791236,1,-1.77344100979314,0.142159359800444,-2.47176264605885,0.0643102076262136,0.698321636265714,0.845412631047639
"FBgn0033337","FBgn0033337",402.63415916462,0.00849570830108265,"CG8272","2R",8888404,8891401,"treat","darkgrey",0.141825444793409,0.206551809252865,0.199074278997476,0.0817151414016287,-0.057248834204067,0.708357872948666,0.169627099032495,0.133258121217015,0.159141468233963,0.116386499709428,0.0104856307985315,1,0.13582132659708,0.155459593031174,0.000961421051660306,1,0.13485990554542,0.427749986702041
"FBgn0033358","FBgn0033358",514.315124572336,0.0492049247603671,"spab","2R",8963164,8968184,"treat","blue",0.198024066094493,0.486486463501867,0.257038262083115,0.419372910097021,-0.0590141959886213,0.882568186839346,0.280471835062149,0.211100537643354,0.300796742722635,0.120886976184916,-0.0203249076604851,1,0,1,0,1,0,1
"FBgn0033366","FBgn0033366",2318.26042712266,0.00000000201268305737632,"Ance-4","2R",9039728,9042142,"int","turquoise",-0.125010250203913,0.770040393525748,-0.222133798658603,0.666455694305293,0.0971235484546903,0.872217539209379,-0.613343530495711,0.0661946426850019,-0.76596605749248,0.00600567587649486,0.152622526996769,1,1.16658656096837,0.00216538021208227,1.76380673478143,0.00000000846386627620241,-0.597220173813058,0.34422497170917
"FBgn0033375","FBgn0033375",320.451228318393,0.00957034129357459,"CG8078","2R",9096931,9098525,"treat","black",0.276268552929158,0.105363379420069,0.136957235876741,0.581720297059085,0.139311317052417,0.534783837869163,0.0985064655751424,0.653378389971802,0.0930057685644011,0.634715716842219,0.00550069701074129,1,0.316721933748836,0.0443837763554898,0.0452572776006045,1,0.271464656148231,0.294666753044387
"FBgn0033377","FBgn0033377",1786.57821511746,0.0000405585204490138,"Pgm2a","2R",9107151,9109718,"treat","skyblue",-0.192369650784779,0.267465711808547,-0.619755411260013,0.00000638781488703572,0.427385760475234,0.00811123851587038,-0.556836274370131,0.0000719588829330016,-1.04207596556411,1.58381933354689e-18,0.485239691193981,0.00233977272410431,0.103470206711683,0.634752936368341,0.126316287415453,0.884727983709817,-0.0228460807037703,1
"FBgn0033377.1","FBgn0033377",1786.57821511746,0.00000000113164398521837,"Pgm2a","2R",9107151,9109718,"int","skyblue",-0.192369650784779,0.267465711808547,-0.619755411260013,0.00000638781488703572,0.427385760475234,0.00811123851587038,-0.556836274370131,0.0000719588829330016,-1.04207596556411,1.58381933354689e-18,0.485239691193981,0.00233977272410431,0.103470206711683,0.634752936368341,0.126316287415453,0.884727983709817,-0.0228460807037703,1
"FBgn0033378","FBgn0033378",858.90321018488,0.00999351210791388,"tsu","2R",9110799,9111578,"int","black",0.0288742800259595,0.83858798795759,-0.118694016183993,0.328587609242117,0.147568296209953,0.192962716546008,-0.302400204421732,0.000938825094966502,-0.241792745943755,0.00560704126615696,-0.0606074584779773,1,0.0673525453294563,0.53751004479308,-0.0197357560358226,1,0.087088301365279,0.627819159481411
"FBgn0033381","FBgn0033381",471.416746513243,0.0179839416688892,"GstE13","2R",9122125,9123309,"treat","black",0.344798048292153,0.0880435066406185,-0.0738315918446919,0.858328083598876,0.418629640136845,0.0569858617356687,-0.0035671658552218,1,-0.254281192698638,0.23327866443726,0.250714026843416,0.82002992475062,0.157942506588251,0.510185547507691,0.00197028498064751,1,0.155972221607603,0.705511404773575
"FBgn0033382","FBgn0033382",1675.95044022256,0.000207012213472854,"Hydr1","2R",9132480,9135453,"treat","turquoise",0.209482307906963,0.0274597340231131,0.292848862540001,0.000818646980057768,-0.0833665546330382,0.516978940635691,0.100966904044417,0.385377403539187,0.156113915706056,0.0973370895671651,-0.0551470116616394,1,0.0781718919371974,0.522308880790379,0.10502863347764,0.68259544985264,-0.0268567415404427,0.980549812045418
"FBgn0033413","FBgn0033413",2166.3724106413,0.00174563480332654,"prel","2R",9424087,9426107,"treat","turquoise",0.140349505991636,0.0514818077762167,0.170524664207852,0.0160750183422006,-0.0301751582162154,0.785859181431488,0.0355017652339838,0.714166961632878,0.0804591928893998,0.27685702367102,-0.044957427655416,1,0.131646144465262,0.075041775743927,0.0789991991196585,0.656558366650985,0.0526469453456037,0.734243668038609
"FBgn0043576","FBgn0043576",92.893950389567,0.0000016445749246646,"PGRP-SC1a","2R",8709733,8710320,"treat","brown",-0.994501608083232,0.437637600296641,-2.65423944586501,0.00968092563574131,1.65973783778178,0.170770955614126,-2.27862964649495,0.132329095372832,-3.68252836084482,0.00983406610280046,1.40389871434987,1,-2.29447668412828,0.096105113664463,-3.03232514385521,0.0270925566417441,0.737848459726937,0.831566472496473
"FBgn0053774","FBgn0053774",451.235994033805,0.00701706653721043,"CG33774","2R",9399753,9400329,"treat","lightyellow",0.371078368776658,0.0901826289698984,-0.225870324013803,0.454131809477465,0.596948692790462,0.0055341195011125,-0.116288750379086,0.697892471073985,-0.263990778682859,0.239213321270321,0.147702028303773,1,0.156023554652177,0.569384983842816,-0.113805127283684,1,0.26982868193586,0.535760397375683
"FBgn0083977","FBgn0083977",100.961442492127,0.00238120901169351,"CG34141","2R",9260278,9263971,"int","red",-0.0687448478124796,0.848003254046006,0.0778739686921549,0.876896844678621,-0.146618816504634,0.666175323349542,0.213479001675588,0.421568994485968,-0.0965285487919113,0.721295950795137,0.310007550467499,0.628139241861718,-0.676738294445423,0.000312904175586549,-0.575529112055266,0.00197011713865611,-0.101209182390158,0.877279219129063
"FBgn0085459","FBgn0085459",11.4216457195559,0.034671218115559,"CG34430","2R",7943442,7944475,"treat","blue",-1.23259961855955,0.140560749758695,-0.122019882161613,0.92381430776309,-1.11057973639794,0.300197163100077,-0.403619594548921,0.66698489434057,0.100157131749129,0.872156144013101,-0.50377672629805,1,-1.31613128559536,0.250562934185387,-0.016848704122896,1,-1.29928258147247,0.535760397375683
"FBgn0086784","FBgn0086784",2323.89048535068,0.00986465147333896,"stmA","2R",8729502,8734304,"treat","red",0.0605688090211793,0.633201379338577,0.186126781393624,0.0859331204711179,-0.125557972372445,0.312778144498202,0.183707877477104,0.0705358449029369,0.205066439549874,0.0192637930946086,-0.0213585620727699,1,0.00963582852380728,1,0.0453841263357698,1,-0.0357482978119625,0.936972298787345
"FBgn0259226","FBgn0259226",79.7831563012412,0.000145300775947241,"CG42326","2R",8573368,8584779,"treat","red",0.047831169716217,0.931783969581935,0.374481436828252,0.375788361228722,-0.326650267112035,0.440669219036517,0.454376318509739,0.0364294658488309,0.577357275455006,0.00149809089294684,-0.122980956945267,1,0.418101145243224,0.339752216657559,0.644705569490235,0.162770575409113,-0.226604424247012,0.784165691625249
"FBgn0265310","FBgn0265310",45.2366427933191,0.0086305929163503,"lncRNA:CR44283","2R",9161484,9161998,"treat","turquoise",-0.259124513095802,0.490582681899173,-0.429855030870679,0.263918157510833,0.170730517774876,0.714357872419931,-0.343029071513902,0.251348251769608,-0.522807433659243,0.0341800028959299,0.179778362145342,1,0.209055381928042,0.922691115505316,-0.541544850527337,1,0.750600232455379,0.706111527527699
"FBgn0265313","FBgn0265313",966.43651470525,0.018937791466096,"CG44286","2R",9138486,9141981,"treat","turquoise",-0.0262483867201293,0.954552245394704,0.726466177344932,0.181829889275446,-0.752714564065062,0.158534062427168,0.246965127422438,0.70220471831387,0.504045257734946,0.288788531032601,-0.257080130312508,1,-0.819012840567503,0.0912770176205247,0.0863720075362711,1,-0.905384848103774,0.167004385034646
"FBgn0266805","FBgn0266805",26.4496188551667,0.00708534076400166,"lncRNA:CR45267","2R",8019176,8026595,"treat","blue",-0.324637693536153,0.560144919805805,0.535466450651935,0.300644815604491,-0.860104144188088,0.0699155263944806,0.212897578660966,0.480939834739088,0.493004221100054,0.0197937754324462,-0.280106642439088,0.736629367334884,0.855609122070525,0.723480211873647,2.27869238636499,0.165743420252357,-1.42308326429447,0.592177741433038
