"","p.geomean","stat.mean","p.val","q.val","set.size","exp1"
"dme04137 Mitophagy - animal",0.227637336784553,-0.775428200975996,0.227637336784553,0.990680498093132,11,0.227637336784553
"dme04070 Phosphatidylinositol signaling system",0.228249042464599,-0.766348705882338,0.228249042464599,0.990680498093132,14,0.228249042464599
"dme03013 RNA transport",0.243052977875664,-0.712159267282654,0.243052977875664,0.990680498093132,16,0.243052977875664
"dme04391 Hippo signaling pathway - fly",0.251012029574424,-0.69614979445292,0.251012029574424,0.990680498093132,10,0.251012029574424
"dme04150 mTOR signaling pathway",0.264527422331546,-0.644277856525316,0.264527422331546,0.990680498093132,15,0.264527422331546
"dme03040 Spliceosome",0.277860426946598,-0.60885917007518,0.277860426946598,0.990680498093132,11,0.277860426946598
"dme04140 Autophagy - animal",0.288441945020082,-0.564255476948195,0.288441945020082,0.990680498093132,20,0.288441945020082
"dme04144 Endocytosis",0.303833473076191,-0.521003631702115,0.303833473076191,0.990680498093132,21,0.303833473076191
"dme00562 Inositol phosphate metabolism",0.313169038197057,-0.496108869199777,0.313169038197057,0.990680498093132,16,0.313169038197057
"dme04013 MAPK signaling pathway - fly",0.450185183605273,-0.126274631701199,0.450185183605273,0.990680498093132,21,0.450185183605273
"dme03010 Ribosome",0.470199755668953,-0.0758785121837025,0.470199755668953,0.990680498093132,17,0.470199755668953
"dme00600 Sphingolipid metabolism",0.50099667446046,0.00255097866964736,0.50099667446046,0.990680498093132,11,0.50099667446046
"dme00564 Glycerophospholipid metabolism",0.503930337244873,0.00997125608732125,0.503930337244873,0.990680498093132,16,0.503930337244873
"dme00860 Porphyrin and chlorophyll metabolism",0.520279726428649,0.0515247539975244,0.520279726428649,0.990680498093132,14,0.520279726428649
"dme00240 Pyrimidine metabolism",0.52165625624335,0.0556394151884661,0.52165625624335,0.990680498093132,10,0.52165625624335
"dme04214 Apoptosis - fly",0.547777730554835,0.121452898962591,0.547777730554835,0.990680498093132,14,0.547777730554835
"dme00830 Retinol metabolism",0.56928845284413,0.177461060448843,0.56928845284413,0.990680498093132,11,0.56928845284413
"dme00981 Insect hormone biosynthesis",0.579614712209909,0.203477584592445,0.579614712209909,0.990680498093132,12,0.579614712209909
"dme04080 Neuroactive ligand-receptor interaction",0.588158070062419,0.225472151824888,0.588158070062419,0.990680498093132,13,0.588158070062419
"dme04310 Wnt signaling pathway",0.588426429319815,0.226498284123376,0.588426429319815,0.990680498093132,13,0.588426429319815
"dme00480 Glutathione metabolism",0.617101335479252,0.299869288640196,0.617101335479252,0.990680498093132,22,0.617101335479252
"dme00020 Citrate cycle (TCA cycle)",0.624844732353883,0.32421386395672,0.624844732353883,0.990680498093132,14,0.624844732353883
"dme00190 Oxidative phosphorylation",0.635449102782793,0.348797069771364,0.635449102782793,0.990680498093132,39,0.635449102782793
"dme00520 Amino sugar and nucleotide sugar metabolism",0.642335953787759,0.368715005772523,0.642335953787759,0.990680498093132,22,0.642335953787759
"dme00053 Ascorbate and aldarate metabolism",0.649119061073408,0.38841781865286,0.649119061073408,0.990680498093132,14,0.649119061073408
"dme00330 Arginine and proline metabolism",0.684762019650508,0.489309844521694,0.684762019650508,0.990680498093132,12,0.684762019650508
"dme00510 N-Glycan biosynthesis",0.685460549473095,0.495264497004386,0.685460549473095,0.990680498093132,12,0.685460549473095
"dme01212 Fatty acid metabolism",0.707689667285473,0.557705913671708,0.707689667285473,0.990680498093132,11,0.707689667285473
"dme00410 beta-Alanine metabolism",0.7260827356421,0.617007403623202,0.7260827356421,0.990680498093132,10,0.7260827356421
"dme00561 Glycerolipid metabolism",0.742733361065911,0.662822263775201,0.742733361065911,0.990680498093132,16,0.742733361065911
"dme04145 Phagosome",0.752373034530708,0.687869651239136,0.752373034530708,0.990680498093132,24,0.752373034530708
"dme00640 Propanoate metabolism",0.774825115918054,0.777252148373237,0.774825115918054,0.990680498093132,11,0.774825115918054
"dme00983 Drug metabolism - other enzymes",0.791570679575109,0.819773475345815,0.791570679575109,0.990680498093132,30,0.791570679575109
"dme00051 Fructose and mannose metabolism",0.800314241194067,0.85806971793583,0.800314241194067,0.990680498093132,16,0.800314241194067
"dme00982 Drug metabolism - cytochrome P450",0.807557660968706,0.879686690101373,0.807557660968706,0.990680498093132,24,0.807557660968706
"dme00280 Valine, leucine and isoleucine degradation",0.821858002198645,0.949620154444095,0.821858002198645,0.990680498093132,13,0.821858002198645
"dme00980 Metabolism of xenobiotics by cytochrome P450",0.840059601816995,1.00805094127134,0.840059601816995,0.990680498093132,25,0.840059601816995
"dme00040 Pentose and glucuronate interconversions",0.848576503693197,1.04411167775754,0.848576503693197,0.990680498093132,24,0.848576503693197
"dme04624 Toll and Imd signaling pathway",0.868986108400289,1.14159909998302,0.868986108400289,0.990680498093132,19,0.868986108400289
"dme03060 Protein export",0.886626546682303,1.26534006697973,0.886626546682303,0.990680498093132,13,0.886626546682303
"dme04141 Protein processing in endoplasmic reticulum",0.89953542623053,1.2970106966277,0.89953542623053,0.990680498093132,38,0.89953542623053
"dme00010 Glycolysis / Gluconeogenesis",0.907575901420691,1.36410393261928,0.907575901420691,0.990680498093132,19,0.907575901420691
"dme04142 Lysosome",0.914010262543031,1.39955858318518,0.914010262543031,0.990680498093132,24,0.914010262543031
"dme00270 Cysteine and methionine metabolism",0.915347020446398,1.42652768820816,0.915347020446398,0.990680498093132,14,0.915347020446398
"dme00630 Glyoxylate and dicarboxylate metabolism",0.921478062478126,1.48696448900318,0.921478062478126,0.990680498093132,11,0.921478062478126
"dme00230 Purine metabolism",0.927894804503342,1.49914037990441,0.927894804503342,0.990680498093132,22,0.927894804503342
"dme00052 Galactose metabolism",0.934203850619959,1.55735787192991,0.934203850619959,0.990680498093132,18,0.934203850619959
"dme01230 Biosynthesis of amino acids",0.941215682696245,1.60100868459873,0.941215682696245,0.990680498093132,24,0.941215682696245
"dme00260 Glycine, serine and threonine metabolism",0.958537968163455,1.80292103177681,0.958537968163455,0.990680498093132,15,0.958537968163455
"dme00500 Starch and sucrose metabolism",0.964986750856888,1.90355901575187,0.964986750856888,0.990680498093132,16,0.964986750856888
"dme00030 Pentose phosphate pathway",0.972980438628854,2.1192125338649,0.972980438628854,0.990680498093132,12,0.972980438628854
"dme01200 Carbon metabolism",0.974237623923207,1.98721943410957,0.974237623923207,0.990680498093132,42,0.974237623923207
"dme01100 Metabolic pathways",0.990680498093132,2.35912902903492,0.990680498093132,0.990680498093132,314,0.990680498093132
"dme00970 Aminoacyl-tRNA biosynthesis",NA,NA,NA,NA,8,NA
"dme02010 ABC transporters",NA,NA,NA,NA,6,NA
"dme03008 Ribosome biogenesis in eukaryotes",NA,NA,NA,NA,7,NA
"dme03015 mRNA surveillance pathway",NA,NA,NA,NA,5,NA
"dme03018 RNA degradation",NA,NA,NA,NA,5,NA
"dme03020 RNA polymerase",NA,NA,NA,NA,2,NA
"dme03022 Basal transcription factors",NA,NA,NA,NA,6,NA
"dme03030 DNA replication",NA,NA,NA,NA,5,NA
"dme03050 Proteasome",NA,NA,NA,NA,2,NA
"dme03410 Base excision repair",NA,NA,NA,NA,3,NA
"dme03420 Nucleotide excision repair",NA,NA,NA,NA,4,NA
"dme03430 Mismatch repair",NA,NA,NA,NA,2,NA
"dme03440 Homologous recombination",NA,NA,NA,NA,4,NA
"dme03450 Non-homologous end-joining",NA,NA,NA,NA,2,NA
"dme03460 Fanconi anemia pathway",NA,NA,NA,NA,3,NA
"dme04068 FoxO signaling pathway",NA,NA,NA,NA,8,NA
"dme04122 Sulfur relay system",NA,NA,NA,NA,3,NA
"dme04130 SNARE interactions in vesicular transport",NA,NA,NA,NA,4,NA
"dme04136 Autophagy - other",NA,NA,NA,NA,6,NA
"dme04213 Longevity regulating pathway - multiple species",NA,NA,NA,NA,8,NA
"dme04215 Apoptosis - multiple species",NA,NA,NA,NA,7,NA
"dme04320 Dorso-ventral axis formation",NA,NA,NA,NA,3,NA
"dme04330 Notch signaling pathway",NA,NA,NA,NA,3,NA
"dme04341 Hedgehog signaling pathway - fly",NA,NA,NA,NA,8,NA
"dme04350 TGF-beta signaling pathway",NA,NA,NA,NA,8,NA
"dme04392 Hippo signaling pathway -multiple species",NA,NA,NA,NA,1,NA
"dme04512 ECM-receptor interaction",NA,NA,NA,NA,5,NA
"dme04711 Circadian rhythm - fly",NA,NA,NA,NA,0,NA
"dme04745 Phototransduction - fly",NA,NA,NA,NA,5,NA
"dme00061 Fatty acid biosynthesis",NA,NA,NA,NA,3,NA
"dme00062 Fatty acid elongation",NA,NA,NA,NA,3,NA
"dme00071 Fatty acid degradation",NA,NA,NA,NA,8,NA
"dme00072 Synthesis and degradation of ketone bodies",NA,NA,NA,NA,2,NA
"dme00100 Steroid biosynthesis",NA,NA,NA,NA,1,NA
"dme00130 Ubiquinone and other terpenoid-quinone biosynthesis",NA,NA,NA,NA,0,NA
"dme00220 Arginine biosynthesis",NA,NA,NA,NA,5,NA
"dme00232 Caffeine metabolism",NA,NA,NA,NA,0,NA
"dme00250 Alanine, aspartate and glutamate metabolism",NA,NA,NA,NA,9,NA
"dme00290 Valine, leucine and isoleucine biosynthesis",NA,NA,NA,NA,1,NA
"dme00310 Lysine degradation",NA,NA,NA,NA,9,NA
"dme00340 Histidine metabolism",NA,NA,NA,NA,3,NA
"dme00350 Tyrosine metabolism",NA,NA,NA,NA,6,NA
"dme00360 Phenylalanine metabolism",NA,NA,NA,NA,3,NA
"dme00380 Tryptophan metabolism",NA,NA,NA,NA,6,NA
"dme00400 Phenylalanine, tyrosine and tryptophan biosynthesis",NA,NA,NA,NA,2,NA
"dme00430 Taurine and hypotaurine metabolism",NA,NA,NA,NA,5,NA
"dme00440 Phosphonate and phosphinate metabolism",NA,NA,NA,NA,1,NA
"dme00450 Selenocompound metabolism",NA,NA,NA,NA,2,NA
"dme00471 D-Glutamine and D-glutamate metabolism",NA,NA,NA,NA,1,NA
"dme00472 D-Arginine and D-ornithine metabolism",NA,NA,NA,NA,0,NA
"dme00511 Other glycan degradation",NA,NA,NA,NA,6,NA
"dme00512 Mucin type O-glycan biosynthesis",NA,NA,NA,NA,0,NA
"dme00514 Other types of O-glycan biosynthesis",NA,NA,NA,NA,1,NA
"dme00515 Mannose type O-glycan biosynthesis",NA,NA,NA,NA,0,NA
"dme00531 Glycosaminoglycan degradation",NA,NA,NA,NA,7,NA
"dme00532 Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate",NA,NA,NA,NA,4,NA
"dme00534 Glycosaminoglycan biosynthesis - heparan sulfate / heparin",NA,NA,NA,NA,4,NA
"dme00563 Glycosylphosphatidylinositol (GPI)-anchor biosynthesis",NA,NA,NA,NA,7,NA
"dme00565 Ether lipid metabolism",NA,NA,NA,NA,3,NA
"dme00590 Arachidonic acid metabolism",NA,NA,NA,NA,5,NA
"dme00592 alpha-Linolenic acid metabolism",NA,NA,NA,NA,3,NA
"dme00601 Glycosphingolipid biosynthesis - lacto and neolacto series",NA,NA,NA,NA,0,NA
"dme00603 Glycosphingolipid biosynthesis - globo and isoglobo series",NA,NA,NA,NA,3,NA
"dme00604 Glycosphingolipid biosynthesis - ganglio series",NA,NA,NA,NA,4,NA
"dme00620 Pyruvate metabolism",NA,NA,NA,NA,9,NA
"dme00650 Butanoate metabolism",NA,NA,NA,NA,5,NA
"dme00670 One carbon pool by folate",NA,NA,NA,NA,7,NA
"dme00730 Thiamine metabolism",NA,NA,NA,NA,6,NA
"dme00740 Riboflavin metabolism",NA,NA,NA,NA,4,NA
"dme00750 Vitamin B6 metabolism",NA,NA,NA,NA,2,NA
"dme00760 Nicotinate and nicotinamide metabolism",NA,NA,NA,NA,3,NA
"dme00770 Pantothenate and CoA biosynthesis",NA,NA,NA,NA,0,NA
"dme00780 Biotin metabolism",NA,NA,NA,NA,0,NA
"dme00785 Lipoic acid metabolism",NA,NA,NA,NA,0,NA
"dme00900 Terpenoid backbone biosynthesis",NA,NA,NA,NA,7,NA
"dme00910 Nitrogen metabolism",NA,NA,NA,NA,3,NA
"dme00920 Sulfur metabolism",NA,NA,NA,NA,4,NA
"dme01040 Biosynthesis of unsaturated fatty acids",NA,NA,NA,NA,5,NA
"dme01210 2-Oxocarboxylic acid metabolism",NA,NA,NA,NA,6,NA
