,Gene,symbol,mod,baseMean,lfcSE,stat,pvalue,padj,FC_DR_B,FC_HS_B,FC_DRHS_B,FC_DR_H,FC_HS_H,FC_DRHS_H,FC_DR_O,FC_HS_O,FC_DRHS_O
13,FBgn0005695,gcl,black,2007.178897,0.078833,11.086307,0.003914,0.025561,-0.468440,-0.268320,-0.200120,-0.268042,-0.191479,-0.076563,-0.053841,-0.021330,-0.032511
14,FBgn0033206,DCTN4-p62,black,659.214017,0.033173,10.723809,0.004692,0.02868,-0.007171,0.056938,-0.064108,0.110962,0.186790,-0.075829,0.115721,0.083862,0.031858
15,FBgn0013732,sced,black,911.220015,0.151723,9.547426,0.008449,0.04288,-0.927046,-0.564922,-0.362125,-0.213305,0.005312,-0.218617,-0.277610,-0.020770,-0.256840
16,FBgn0026326,Mad1,black,785.070763,0.054643,9.414836,0.009028,0.044993,-0.249293,-0.155558,-0.093734,-0.014788,0.065064,-0.079852,-0.222688,-0.083157,-0.139531
17,FBgn0033247,Nup44A,black,868.488774,0.081167,9.324998,0.009443,0.046075,-0.012128,-0.110027,0.097899,-0.460417,-0.671260,0.210843,0.173431,0.046532,0.126899
18,FBgn0033160,Dhx15,black,1728.394735,0.044463,9.095586,0.010591,0.049767,0.120536,0.075449,0.045087,-0.008807,-0.047625,0.038818,0.264388,0.086114,0.178275
19,FBgn0025885,Inos,blue,5958.732594,0.064728,34.1673,0,4.00E-06,0.344379,0.272401,0.071978,0.353548,0.391347,-0.037799,0.392209,0.190455,0.201754
20,FBgn0033232,CG12159,blue,614.935929,0.040075,29.384757,0,2.60E-05,-0.247389,-0.065797,-0.181592,-0.340386,-0.285907,-0.054479,-0.080452,0.034231,-0.114683
21,FBgn0033426,CG1814,blue,946.922804,0.042261,27.234918,1.00E-06,6.10E-05,0.295706,0.241999,0.053708,0.183578,0.265973,-0.082395,0.113864,0.045967,0.067897
22,FBgn0033268,Obp44a,blue,1426.170745,0.138484,24.925184,4.00E-06,0.000153,0.567469,0.815039,-0.247570,0.222303,0.585106,-0.362803,0.658348,0.701956,-0.043608
23,FBgn0033132,Tsp42Ej,blue,2668.352688,0.098188,22.28204,1.50E-05,0.000434,0.585452,0.330309,0.255143,0.312737,0.358585,-0.045848,0.466283,0.291966,0.174317
24,FBgn0010114,hig,blue,3050.0291,0.096325,21.379845,2.30E-05,0.000609,0.134608,0.474439,-0.339831,0.369531,0.422714,-0.053183,0.000000,0.000000,0.000000
25,FBgn0035445,Ids,blue,61.254709,0.154076,18.942044,7.70E-05,0.001483,0.194650,0.923367,-0.728717,0.307972,0.477246,-0.169274,0.075228,0.512015,-0.436787
26,FBgn0029508,Tsp42Ea,blue,2002.973699,0.059887,18.719268,8.60E-05,0.001612,0.330414,0.180732,0.149682,0.314676,0.348880,-0.034204,0.113559,0.005767,0.107793
27,FBgn0033249,CG11191,blue,238.072695,0.089017,17.5743,0.000153,0.002472,0.342017,0.374588,-0.032571,0.279600,0.339695,-0.060095,0.000000,0.000000,0.000000
28,FBgn0050158,CG30158,blue,391.800966,0.086817,16.701724,0.000236,0.003431,0.560397,0.743666,-0.183268,0.222238,0.251090,-0.028852,0.000000,0.000000,0.000000
29,FBgn0003460,so,blue,166.189435,0.128721,16.403473,0.000274,0.003853,0.367691,0.501450,-0.133759,0.262848,0.352541,-0.089693,1.240317,1.215598,0.024719
30,FBgn0033192,Corin,blue,600.617331,0.078017,13.958364,0.000931,0.009288,0.100867,0.385695,-0.284828,0.291659,0.280095,0.011564,0.132743,0.035790,0.096953
31,FBgn0085459,CG34430,blue,11.421646,0.311783,10.135314,0.006297,0.034739,-1.232600,-0.122020,-1.110580,-0.403620,0.100157,-0.503777,-1.316131,-0.016849,-1.299283
32,FBgn0033108,CG15236,blue,814.594184,0.146242,10.094796,0.006426,0.035266,0.380532,0.645568,-0.265036,0.326309,0.325763,0.000546,0.000000,0.000000,0.000000
33,FBgn0033358,spab,blue,514.315125,0.100113,9.129259,0.010414,0.049304,0.198024,0.257038,-0.059014,0.280472,0.300797,-0.020325,0.000000,0.000000,0.000000
34,FBgn0052283,Drsl3,brown,11.918379,0.389983,39.840693,0,0,2.005106,-0.066275,2.071381,1.533171,-0.680078,2.213249,0.030057,-0.792541,0.822597
35,FBgn0043576,PGRP-SC1a,brown,92.89395,0.507748,36.181477,0,2.00E-06,-0.994502,-2.654239,1.659738,-2.278630,-3.682528,1.403899,-2.294477,-3.032325,0.737848
36,FBgn0028473,Non1,brown,8906.882049,0.063754,27.748132,1.00E-06,5.00E-05,0.212851,0.502792,-0.289941,-0.107299,0.197389,-0.304688,0.236504,0.291600,-0.055096
37,FBgn0033327,PGRP-SC1b,brown,97.108259,0.479609,24.01721,6.00E-06,0.000216,-0.754768,-2.427981,1.673213,-1.973893,-2.220495,0.246603,-1.773441,-2.471763,0.698322
38,FBgn0035431,CG14968,brown,238.221648,0.113997,17.181236,0.000186,0.002872,0.513427,-0.039242,0.552670,0.244595,0.284995,-0.040400,0.351081,-0.252168,0.603249
39,FBgn0042086,Tsp42Eb,brown,538.023534,0.303676,14.326944,0.000774,0.008186,0.816255,-0.413013,1.229268,1.638378,0.432451,1.205927,0.301182,-0.537978,0.839160
40,FBgn0010504,kermit,brown,778.030401,0.083942,9.673841,0.007931,0.041071,0.357504,-0.081099,0.438603,0.028338,-0.120854,0.149191,0.149554,0.014680,0.134875
41,FBgn0033294,Mal-A4,brown,452.018646,0.624087,9.644116,0.00805,0.041488,-1.007143,-2.121031,1.113888,1.541383,-3.234516,4.775899,-1.228777,-1.852586,0.623810
42,FBgn0033226,CG1882,cyan,1805.723217,0.051456,24.842994,4.00E-06,0.000156,0.385386,0.432980,-0.047594,0.144329,0.157100,-0.012771,0.175146,0.044875,0.130271
43,FBgn0001285,Jon44E,cyan,1229.801788,0.278256,14.810134,0.000608,0.00688,-0.241096,-0.700548,0.459452,-0.341673,-0.791159,0.449486,-1.130022,-1.914188,0.784166
44,FBgn0035432,ZnT63C,cyan,2144.487883,0.043031,13.412927,0.001223,0.01123,0.174844,0.256352,-0.081508,0.079887,0.137410,-0.057522,0.161989,0.009690,0.152299
45,FBgn0033434,CG1902,cyan,1245.477026,0.060373,11.314374,0.003492,0.023458,0.338319,0.106063,0.232257,0.151954,0.157078,-0.005124,0.101811,0.143174,-0.041363
46,FBgn0050493,CG30493,cyan,472.692686,0.053986,11.0587,0.003969,0.025791,0.302992,0.148406,0.154586,0.124884,-0.117169,0.242053,0.060368,0.025144,0.035223
47,FBgn0035449,CG14971,cyan,810.003228,0.039223,9.779141,0.007525,0.039573,0.117183,-0.018019,0.135202,0.100583,0.082877,0.017706,0.126514,0.008673,0.117840
48,FBgn0033139,Tsp42Er,cyan,410.862265,0.208127,9.531228,0.008518,0.043059,0.666826,0.002737,0.664089,0.127829,-0.503693,0.631522,1.202898,1.034293,0.168605
49,FBgn0027561,CG18659,darkgrey,1800.208045,0.037276,19.491393,5.90E-05,0.001222,0.063452,0.201467,-0.138014,0.260300,0.235908,0.024392,0.049478,0.045059,0.004418
50,FBgn0033337,CG8272,darkgrey,402.634159,0.040321,14.217646,0.000818,0.008514,0.141825,0.199074,-0.057249,0.169627,0.159141,0.010486,0.135821,0.000961,0.134860
51,FBgn0021847,l(2)k14710,darkgrey,1331.721812,0.044444,11.599457,0.003028,0.021137,0.053141,0.095017,-0.041875,0.207627,0.251791,-0.044164,0.154656,0.017601,0.137055
52,FBgn0035461,ntc,darkturquoise,366.266426,0.053548,22.073771,1.60E-05,0.000474,-0.218615,0.158411,-0.377026,-0.170844,-0.053175,-0.117668,-0.186974,0.030339,-0.217313
53,FBgn0033265,coil,lightcyan,261.585998,0.059752,9.335936,0.009391,0.045994,-0.194040,-0.061351,-0.132690,0.026199,0.133514,-0.107315,-0.278743,-0.056427,-0.222316
54,FBgn0025469,slv,lightgreen,341.803173,0.0522,10.502354,0.005241,0.03071,0.323411,0.117268,0.206143,0.055750,0.062072,-0.006322,0.109907,-0.034052,0.143959
55,FBgn0004132,boca,lightgreen,699.163556,0.083901,10.332793,0.005705,0.032508,0.240794,-0.177451,0.418245,-0.110554,-0.303146,0.192593,0.231212,0.027642,0.203570
56,FBgn0053774,CG33774,lightyellow,451.235994,0.08849,14.731917,0.000632,0.007031,0.371078,-0.225870,0.596949,-0.116289,-0.263991,0.147702,0.156024,-0.113805,0.269829
57,FBgn0050338,CG30338,lightyellow,72.356631,0.077726,11.022388,0.004041,0.026016,0.347895,-0.078829,0.426725,-0.003190,-0.064993,0.061803,0.127682,-0.106670,0.234352
58,FBgn0263240,Coop,pink,142.2969,0.06129,29.162959,0,2.80E-05,-0.024921,0.210034,-0.234955,0.222731,0.391969,-0.169238,0.133134,0.348597,-0.215464
59,FBgn0002891,mus205,pink,335.876,0.089339,13.38478,0.00124,0.011324,-0.402554,-0.197639,-0.204916,-0.088577,-0.007145,-0.081432,-0.475925,-0.249385,-0.226540
60,FBgn0035437,Strip,pink,1321.749994,0.036929,13.102638,0.001428,0.012483,-0.067531,0.132144,-0.199675,0.084223,0.204225,-0.120001,0.043119,0.043722,-0.000602
61,FBgn0004133,blow,red,239.785323,0.067072,38.331777,0,1.00E-06,0.193719,0.368962,-0.175243,0.492187,0.438321,0.053867,0.366641,0.278846,0.087795
62,FBgn0259226,CG42326,red,79.783156,0.109136,25.089834,4.00E-06,0.000146,0.047831,0.374481,-0.326650,0.454376,0.577357,-0.122981,0.418101,0.644706,-0.226604
63,FBgn0085421,Epac,red,1318.954297,0.072119,20.968,2.80E-05,0.000701,0.327657,0.186542,0.141115,0.299407,0.322663,-0.023256,0.271741,0.319395,-0.047654
64,FBgn0035453,CG10357,red,69.359319,0.272468,17.424885,0.000165,0.002609,0.000000,0.000000,0.000000,0.773976,1.255084,-0.481108,0.000000,0.000000,0.000000
65,FBgn0033196,CG1358,red,1012.175253,0.064984,14.117228,0.00086,0.008782,0.193483,0.127098,0.066384,0.278829,0.244006,0.034824,0.243710,0.129443,0.114267
66,FBgn0086784,stmA,red,2323.890485,0.039404,13.77041,0.001023,0.009885,0.060569,0.186127,-0.125558,0.183708,0.205066,-0.021359,0.009636,0.045384,-0.035748
67,FBgn0033229,CG12822,red,803.407293,0.062757,9.308617,0.00952,0.046314,0.243367,0.106202,0.137165,0.118663,0.221656,-0.102993,0.191369,0.084661,0.106707
68,FBgn0284249,Adf1,royalblue,1036.280066,0.049191,13.71352,0.001052,0.010103,-0.225115,0.077562,-0.302677,0.090501,0.239502,-0.149001,-0.151852,-0.048591,-0.103261
69,FBgn0029092,ced-6,salmon,7129.88081,0.048691,15.398332,0.000453,0.005608,-0.028470,0.244990,-0.273460,0.072448,0.275382,-0.202934,0.046226,0.008828,0.037398
70,FBgn0033128,Tsp42Eg,turquoise,702.777475,0.068722,43.496464,0,0,0.364138,0.439563,-0.075425,0.298951,0.269772,0.029180,0.569556,0.572109,-0.002553
71,FBgn0033188,Drat,turquoise,2882.044907,0.12938,38.615294,0,1.00E-06,0.219941,0.603040,-0.383099,0.317113,0.512516,-0.195403,1.019341,1.380373,-0.361031
72,FBgn0044011,Spn43Ad,turquoise,218.93081,0.156055,32.685074,0,7.00E-06,-0.512236,-0.876411,0.364175,-0.850029,-1.215976,0.365947,0.993497,0.102734,0.890764
73,FBgn0013307,Odc1,turquoise,2498.796168,0.179906,32.204019,0,8.00E-06,0.041693,0.560522,-0.518829,-0.254610,0.181649,-0.436259,0.970482,2.305203,-1.334721
74,FBgn0033153,Gadd45,turquoise,266.547697,0.082044,27.384827,1.00E-06,5.80E-05,0.438265,0.183124,0.255141,0.461254,0.012459,0.448795,0.356240,0.254275,0.101965
75,FBgn0033127,Tsp42Ef,turquoise,1411.239073,0.06849,25.350602,3.00E-06,0.000133,0.520094,0.242590,0.277504,0.390895,0.258680,0.132214,0.129730,0.021283,0.108447
76,FBgn0029506,Tsp42Ee,turquoise,5217.439127,0.044004,25.187525,3.00E-06,0.000142,0.170671,0.292440,-0.121769,0.110682,0.180178,-0.069496,0.184164,0.172428,0.011736
77,FBgn0259933,CG42456,turquoise,1480.274487,0.088971,24.825086,4.00E-06,0.000157,-0.591397,-0.507215,-0.084182,-0.467997,-0.791137,0.323140,0.116915,0.067124,0.049790
78,FBgn0033382,Hydr1,turquoise,1675.95044,0.038418,24.120973,6.00E-06,0.000207,0.209482,0.292849,-0.083367,0.100967,0.156114,-0.055147,0.078172,0.105029,-0.026857
79,FBgn0014469,Cyp4e2,turquoise,3233.57321,0.091384,23.922095,6.00E-06,0.000222,-0.373411,-0.326708,-0.046703,-0.512525,-0.689930,0.177405,-0.306177,-0.058635,-0.247541
80,FBgn0050491,CG30491,turquoise,284.388158,0.041741,23.663402,7.00E-06,0.000245,0.248579,0.013002,0.235577,0.105429,0.073003,0.032426,0.190595,-0.019583,0.210178
81,FBgn0033134,Tsp42El,turquoise,853.213811,0.067824,22.907475,1.10E-05,0.000334,0.346187,0.194379,0.151808,0.218853,0.175348,0.043505,0.467419,0.194578,0.272840
82,FBgn0033130,Tsp42Ei,turquoise,550.665622,0.075989,21.914392,1.70E-05,0.000495,0.270449,0.205481,0.064968,0.255475,0.290910,-0.035435,0.728175,0.513026,0.215149
83,FBgn0050431,CG30431,turquoise,1145.977751,0.159031,21.095525,2.60E-05,0.00067,-0.084956,0.364902,-0.449857,-0.132562,0.140177,-0.272739,1.022492,2.216273,-1.193781
84,FBgn0011286,RyR,turquoise,1856.590096,0.130993,19.174389,6.90E-05,0.001363,0.224822,0.364562,-0.139740,0.409254,0.369039,0.040215,1.048796,1.363248,-0.314451
85,FBgn0033065,Cyp6w1,turquoise,6075.375514,0.219907,19.021291,7.40E-05,0.001447,-0.834819,-0.022315,-0.812504,-0.919090,-0.875208,-0.043881,0.086386,1.896424,-1.810038
86,FBgn0033413,prel,turquoise,2166.372411,0.028372,18.477279,9.70E-05,0.001749,0.140350,0.170525,-0.030175,0.035502,0.080459,-0.044957,0.131646,0.078999,0.052647
87,FBgn0263830,CG40486,turquoise,442.283446,0.108431,18.109466,0.000117,0.002011,0.399568,0.309723,0.089844,0.301708,0.328759,-0.027050,0.939177,0.553090,0.386087
88,FBgn0013308,Odc2,turquoise,134.384584,0.114311,17.148321,0.000189,0.002903,-0.533567,-0.445134,-0.088433,-0.277093,-0.324157,0.047063,-1.334174,-1.372541,0.000000
89,FBgn0033135,Tsp42En,turquoise,87.926042,0.125255,16.307244,0.000288,0.003985,0.650557,0.534837,0.115720,0.347257,0.278962,0.068295,0.000000,1.545580,-1.586033
90,FBgn0265137,Spn42Da,turquoise,2185.99053,0.063614,16.28674,0.000291,0.004002,0.056223,-0.222576,0.278799,-0.338212,-0.547442,0.209230,0.097437,0.038327,0.059110
91,FBgn0010482,l(2)01289,turquoise,1994.598238,0.116883,16.209806,0.000302,0.004134,0.096352,0.324364,-0.228011,0.441968,0.380938,0.061031,0.783255,0.906639,-0.123384
92,FBgn0052282,Drsl4,turquoise,789.778319,0.16376,15.559734,0.000418,0.005273,0.125925,-0.605881,0.731805,-0.224892,-0.700187,0.475295,-0.460674,1.096064,-1.556737
93,FBgn0003074,Pgi,turquoise,11257.27093,0.092344,15.229647,0.000493,0.005937,-0.023790,-0.331606,0.307816,-0.238208,-0.739316,0.501108,0.026135,0.006695,0.019440
94,FBgn0033274,CG14757,turquoise,562.404927,0.084884,14.79215,0.000614,0.006926,0.536024,0.377790,0.158234,0.273385,0.208742,0.064643,0.113243,0.001325,0.111918
95,FBgn0033246,ACC,turquoise,18479.32899,0.100995,14.164995,0.00084,0.008648,-0.206419,-0.273806,0.067387,-0.326530,-0.898134,0.571604,0.069299,0.022775,0.046524
96,FBgn0028562,sut2,turquoise,71.60269,0.165038,13.837801,0.000989,0.009654,0.387855,-0.003646,0.391501,0.906623,0.235748,0.670874,0.151044,0.771317,-0.620273
97,FBgn0014009,Rab2,turquoise,3233.490274,0.035945,12.979525,0.001519,0.013059,0.039812,0.184548,-0.144736,0.048013,0.142341,-0.094328,0.050297,0.054590,-0.004294
98,FBgn0283461,Drs,turquoise,10036.81008,0.2677,12.896784,0.001583,0.013471,-0.350920,-0.188403,-0.162518,-2.251852,-2.275488,0.023636,0.237678,0.364077,-0.126399
99,FBgn0010548,Aldh-III,turquoise,4187.911299,0.051781,12.018948,0.002455,0.018141,0.216243,0.363273,-0.147030,0.086582,0.151875,-0.065293,0.048565,0.012631,0.035934
100,FBgn0265313,CG44286,turquoise,966.436515,0.188946,11.898772,0.002607,0.018975,-0.026248,0.726466,-0.752715,0.246965,0.504045,-0.257080,-0.819013,0.086372,-0.905385
101,FBgn0003892,ptc,turquoise,164.606205,0.12538,11.246522,0.003613,0.024031,0.003403,0.270293,-0.266890,0.395708,0.457963,-0.062255,0.288075,0.587507,-0.299432
102,FBgn0033079,Fmo-2,turquoise,2608.401291,0.122647,11.100267,0.003887,0.025432,-0.195749,-0.252158,0.056409,-0.578727,-1.002845,0.424118,-0.062986,0.146443,-0.209429
103,FBgn0050157,CG30157,turquoise,40.461055,0.129023,11.080403,0.003926,0.025613,0.898754,0.363027,0.535726,0.203089,0.217797,-0.014708,0.180447,-0.032529,0.212976
104,FBgn0016032,lbm,turquoise,239.248578,0.085359,10.84154,0.004424,0.02758,0.325216,0.157192,0.168024,0.257085,0.163528,0.093557,0.135276,0.406834,-0.271558
105,FBgn0052499,Cda4,turquoise,12.828296,0.425408,10.563287,0.005084,0.030062,0.438915,1.610714,-1.171799,0.652656,0.805217,-0.152561,-1.302119,0.985818,-2.287937
106,FBgn0262867,Ptr,turquoise,250.136405,0.139863,10.438949,0.00541,0.031351,0.075095,0.625109,-0.550014,0.296292,0.554905,-0.258613,0.173711,0.120384,0.053328
107,FBgn0004360,Wnt2,turquoise,80.488943,0.089288,10.296181,0.00581,0.032883,0.187592,0.189672,-0.002080,0.235001,0.370980,-0.135979,0.295103,0.265599,0.029504
108,FBgn0033101,CG9436,turquoise,2597.784939,0.058866,9.638653,0.008072,0.041531,-0.045929,-0.090387,0.044458,-0.487113,-0.406473,-0.080640,0.090449,0.026549,0.063901
109,FBgn0033129,Tsp42Eh,turquoise,182.732837,0.106962,9.587009,0.008283,0.042212,0.141774,0.307002,-0.165228,0.384399,0.236605,0.147794,1.245897,2.529104,-1.283206
110,FBgn0027585,CG8740,turquoise,1404.430285,0.10542,9.382166,0.009177,0.045352,0.091588,0.404014,-0.312426,0.239344,0.417168,-0.177824,0.045492,0.082675,-0.037183
111,FBgn0033086,CG9410,turquoise,399.812288,0.04575,9.299323,0.009565,0.046452,0.223016,0.012879,0.210137,-0.007586,-0.129703,0.122116,0.103038,0.044542,0.058495
112,FBgn0014028,SdhB,turquoise,3780.884887,0.05193,9.128915,0.010416,0.049304,0.374214,0.207661,0.166554,0.078682,0.006531,0.072150,0.012262,-0.035987,0.048249
