"FBgn","symbol","ModID","CG_Id","pathway","baseMean","lfcSE","stat","pvalue","padj","FC_DR_B","FC_HS_B","FC_DRHS_B","FC_DR_H","FC_HS_H","FC_DRHS_H","FC_DR_O","FC_HS_O","FC_DRHS_O"
"FBgn0023169","AMPKalpha","blue","CG3051","FOXO",3208.124566,0.039275,11.659078,0.002939,0.020665,0.091956,0.178172,-0.086216,0.043407,0.104912,-0.061505,0.158513,0.102852,0.055662
"FBgn0023169","AMPKalpha","blue","CG3051","TOR",3208.124566,0.039275,11.659078,0.002939,0.020665,0.091956,0.178172,-0.086216,0.043407,0.104912,-0.061505,0.158513,0.102852,0.055662
"FBgn0025724","beta'COP","lightyellow","CG6699","FOXO",2877.958388,0.044483,23.862824,7e-06,0.000227,0.188418,-0.093127,0.281545,0.008176,-0.163463,0.17164,0.176211,-0.016608,0.192819
"FBgn0025725","alphaCOP","grey","CG7961","FOXO",2915.411548,0.042747,12.131464,0.002321,0.017426,0.18912,-0.009616,0.198736,0.032243,-0.082244,0.114486,0.076986,-0.044033,0.121018
"FBgn0025790","TBPH","red","CG10327","FOXO",1151.065075,0.041622,14.317782,0.000778,0.008208,0.055044,0.117167,-0.062123,0.220314,0.224217,-0.003903,0.126177,0.070287,0.05589
"FBgn0027518","Wdr24","black","CG7609","TOR",475.903032,0.034247,11.662924,0.002934,0.020638,-0.136511,0.020721,-0.157232,-0.067666,0.078535,-0.146201,-0.054134,0.017998,-0.072132
"FBgn0027932","Akap200","black","CG13388","TOR",5012.031857,0.107713,10.91651,0.004261,0.026982,0.047073,0.496277,-0.449204,0.070415,0.409659,-0.339244,-0.107922,0.00785,-0.115772
"FBgn0033247","Nup44A","black","CG8722","TOR",868.488774,0.081167,9.325012,0.009443,0.046074,-0.012128,-0.110027,0.097899,-0.460417,-0.67126,0.210843,0.173431,0.046532,0.126899
"FBgn0035542","DOR","turquoise","CG11347","FOXO",4315.531028,0.083677,17.992328,0.000124,0.002097,0.200906,0.64427,-0.443364,0.245011,0.402529,-0.157518,-0.089949,-0.013787,-0.076162
"FBgn0035626","lin-28","cyan","CG17334","IIS",15.765894,0.471499,9.999944,0.006738,0.036598,0.357947,0.772288,-0.414341,1.257573,0.336374,0.921199,3.256931,2.095179,1.161752
"FBgn0037007","CG5059","turquoise","CG5059","FOXO",6650.66307,0.069881,20.520584,3.5e-05,0.000839,-0.012596,0.428101,-0.440697,-0.092366,0.151132,-0.243498,0.198738,0.274354,-0.075616
"FBgn0037741","CG16908","black","CG16908","TOR",362.026445,0.04329,16.886694,0.000215,0.0032,-0.247197,0.04737,-0.294567,0.014563,0.165919,-0.151355,-0.036246,0.080851,-0.117097
"FBgn0038788","Sirt2","blue","CG5085","FOXO",504.378142,0.04612,27.022919,1e-06,6.5e-05,0.201393,0.263137,-0.061744,0.183402,0.233771,-0.050369,0.274028,0.091165,0.182863
"FBgn0041184","Socs36E","turquoise","CG15154","TOR",715.359648,0.106802,24.304329,5e-06,0.000195,0.603974,0.148667,0.455307,0.3305,0.248461,0.082039,0.65697,0.540185,0.116784
"FBgn0041191","Rheb","turquoise","CG1081","FOXO",2442.565376,0.046596,11.052308,0.003981,0.02583,0.003349,0.284626,-0.281277,-0.194612,0.011278,-0.20589,-0.062165,-0.090311,0.028146
"FBgn0041191","Rheb","turquoise","CG1081","IIS",2442.565376,0.046596,11.052308,0.003981,0.02583,0.003349,0.284626,-0.281277,-0.194612,0.011278,-0.20589,-0.062165,-0.090311,0.028146
"FBgn0041191","Rheb","turquoise","CG1081","TOR",2442.565376,0.046596,11.052308,0.003981,0.02583,0.003349,0.284626,-0.281277,-0.194612,0.011278,-0.20589,-0.062165,-0.090311,0.028146
"FBgn0044048","Ilp5","red","CG33273","FOXO",237.2617,0.234815,12.710244,0.001738,0.014195,-2.241361,-1.060532,-1.180829,-0.669156,-0.583838,-0.085319,0,0,0
"FBgn0044048","Ilp5","red","CG33273","IIS",237.2617,0.234815,12.710244,0.001738,0.014195,-2.241361,-1.060532,-1.180829,-0.669156,-0.583838,-0.085319,0,0,0
"FBgn0260635","Diap1","turquoise","CG12284","FOXO",4377.065133,0.03727,26.068569,2e-06,1e-04,0.282328,0.21698,0.065347,0.118648,0.094155,0.024493,0.16459,0.045042,0.119549
"FBgn0260945","Atg1","grey","CG10967","FOXO",2242.28616,0.059891,9.221877,0.009942,0.047707,-0.214094,0.115592,-0.329686,0.129438,0.203269,-0.073831,-0.053842,0.073453,-0.127296
"FBgn0260945","Atg1","grey","CG10967","TOR",2242.28616,0.059891,9.221877,0.009942,0.047707,-0.214094,0.115592,-0.329686,0.129438,0.203269,-0.073831,-0.053842,0.073453,-0.127296
"FBgn0262656","Myc","brown","CG10798","IIS",2126.986248,0.112177,10.097456,0.006417,0.035252,-0.170684,0.422821,-0.593505,0.089093,0.262722,-0.173629,-0.274143,0.000148,-0.274291
"FBgn0262656","Myc","brown","CG10798","TOR",2126.986248,0.112177,10.097456,0.006417,0.035252,-0.170684,0.422821,-0.593505,0.089093,0.262722,-0.173629,-0.274143,0.000148,-0.274291
"FBgn0264075","tgo","lightcyan","CG11987","IIS",934.674861,0.077876,11.483587,0.003209,0.021975,-0.377138,0.050667,-0.427805,-9e-06,0.121838,-0.121848,-0.256433,-0.056712,-0.199721
"FBgn0265262","Vha68-1","blue","CG12403","TOR",2727.759884,0.07993,35.956941,0,2e-06,0.212442,0.352482,-0.140039,0.3222,0.361241,-0.039041,0.844582,0.612192,0.23239
"FBgn0266599","Hsc70-4","greenyellow","CG4264","TOR",81470.808478,0.039335,23.329687,9e-06,0.000276,0.239473,0.266178,-0.026705,0.097451,0.084965,0.012486,0.190448,0.110883,0.079565
"FBgn0267339","p38c","cyan","CG33338","FOXO",145.560935,0.138455,12.747778,0.001706,0.01403,0.739464,0.467595,0.271869,0.478936,0.524189,-0.045253,0.023936,0.06433,-0.040393
"FBgn0283468","slmb","black","CG3412","IIS",3102.52242,0.041791,10.24567,0.005959,0.033446,-0.293852,-0.179699,-0.114154,-0.077606,-0.149114,0.071507,0.013056,-0.018407,0.031462
"FBgn0283468","slmb","black","CG3412","TOR",3102.52242,0.041791,10.24567,0.005959,0.033446,-0.293852,-0.179699,-0.114154,-0.077606,-0.149114,0.071507,0.013056,-0.018407,0.031462
